algorithm,pop_size,n_gen,cross_prob,mut_prob,solution,execution_time,invalid_solution,maintenance_batches,overloaded_edge_servers,penalty,maintenance_time,overall_delay_sla_violations,number_of_migrations,delay_sla_violations,overall_wait_times,overall_pulling_times,overall_state_migration_times,wait_times,pulling_times,state_migration_times,overall_provisioning_time,migration_times,cache_hits,cache_misses,sizes_of_cached_layers,sizes_of_uncached_layers,updated_cpu_capacity,updated_ram_capacity,updated_disk_capacity,outdated_cpu_capacity,outdated_ram_capacity,outdated_disk_capacity,services_hosted_by_updated_servers,services_hosted_by_outdated_servers,time_steps_on_outdated_hosts,time_steps_on_updated_hosts,norm_maintenance_time,norm_overall_delay_sla_violations,norm_score
nsgaii,20,30,1.0,0.5,"[[1, 8, 1, 3, 8, 8], [6, 6, 5, 7, 3, 3], [8, 2, 6, 7, 8, 8]]",0.3929874897003174,0,3,0,0,64.0,0.0,6,"[0, 0, 0]",0,121,5,"[0, 0, 0, 0, 0, 0]","[20, 20, 20, 41, 10, 10]","[5, 0, 0, 0, 0, 0]",126,"[25, 20, 20, 41, 10, 10]",5,9,"[10, 10, 10, 10, 10]","[10, 10, 10, 10, 10, 10, 10, 10, 10]","[10, 62, 62]","[10, 62, 62]","[200, 1200, 1200]","[74, 22, 22]","[74, 22, 22]","[1400, 400, 400]","[0, 0, 6]","[6, 6, 0]","[37, 32, 32, 53, 22, 22]","[28, 33, 33, 12, 43, 43]",1,1,2
nsgaii,20,10,1.0,0.0,"[[7, 8, 5, 6, 5, 8], [7, 7, 5, 2, 3, 3], [7, 3, 6, 4, 7, 4]]",0.6498298645019531,0,3,0,0,64.0,0.0,6,"[0, 0, 0]",0,101,5,"[0, 0, 0, 0, 0, 0]","[10, 10, 20, 41, 10, 10]","[5, 0, 0, 0, 0, 0]",106,"[15, 10, 20, 41, 10, 10]",6,8,"[10, 10, 10, 10, 10, 10]","[10, 10, 10, 10, 10, 10, 10, 10]","[10, 62, 62]","[10, 62, 62]","[200, 1200, 1200]","[74, 22, 22]","[74, 22, 22]","[1400, 400, 400]","[0, 0, 6]","[6, 6, 0]","[27, 22, 32, 53, 22, 22]","[38, 43, 33, 12, 43, 43]",1,1,2
nsgaii,20,20,1.0,0.0,"[[7, 8, 1, 6, 5, 6], [7, 6, 5, 2, 3, 3], [7, 3, 6, 4, 4, 4]]",0.3906700611114502,0,3,0,0,64.0,0.0,6,"[0, 0, 0]",0,111,5,"[0, 0, 0, 0, 0, 0]","[10, 20, 20, 41, 10, 10]","[5, 0, 0, 0, 0, 0]",116,"[15, 20, 20, 41, 10, 10]",4,10,"[10, 10, 10, 10]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]","[10, 62, 62]","[10, 62, 62]","[200, 1200, 1200]","[74, 22, 22]","[74, 22, 22]","[1400, 400, 400]","[0, 0, 6]","[6, 6, 0]","[27, 32, 32, 53, 22, 22]","[38, 33, 33, 12, 43, 43]",1,1,2
nsgaii,20,30,1.0,0.0,"[[7, 8, 1, 6, 5, 8], [7, 7, 5, 2, 3, 3], [7, 5, 6, 4, 4, 4]]",0.37573862075805664,0,3,0,0,64.0,0.0,6,"[0, 0, 0]",0,101,5,"[0, 0, 0, 0, 0, 0]","[10, 10, 20, 41, 10, 10]","[5, 0, 0, 0, 0, 0]",106,"[15, 10, 20, 41, 10, 10]",6,8,"[10, 10, 10, 10, 10, 10]","[10, 10, 10, 10, 10, 10, 10, 10]","[10, 62, 62]","[10, 62, 62]","[200, 1200, 1200]","[74, 22, 22]","[74, 22, 22]","[1400, 400, 400]","[0, 0, 6]","[6, 6, 0]","[27, 22, 32, 53, 22, 22]","[38, 43, 33, 12, 43, 43]",1,1,2
nsgaii,20,20,1.0,1.0,"[[1, 8, 3, 7, 6, 2], [7, 7, 5, 6, 5, 3], [7, 5, 4, 4, 8, 4]]",0.37116432189941406,0,3,0,0,64.0,0.0,6,"[0, 0, 0]",0,133,5,"[0, 0, 0, 0, 0, 0]","[10, 10, 31, 41, 31, 10]","[5, 0, 0, 0, 0, 0]",138,"[15, 10, 31, 41, 31, 10]",5,9,"[10, 10, 10, 10, 10]","[10, 10, 10, 10, 10, 10, 10, 10, 10]","[10, 62, 62]","[10, 62, 62]","[200, 1200, 1200]","[74, 22, 22]","[74, 22, 22]","[1400, 400, 400]","[0, 0, 6]","[6, 6, 0]","[27, 22, 43, 53, 43, 22]","[38, 43, 22, 12, 22, 43]",1,1,2
nsgaii,20,10,1.0,0.5,"[[1, 7, 1, 5, 4, 8], [7, 6, 5, 2, 3, 3], [8, 8, 7, 6, 7, 6]]",0.7303774356842041,0,3,0,0,64.0,0.0,6,"[0, 0, 0]",0,111,5,"[0, 0, 0, 0, 0, 0]","[10, 20, 20, 41, 10, 10]","[5, 0, 0, 0, 0, 0]",116,"[15, 20, 20, 41, 10, 10]",4,10,"[10, 10, 10, 10]","[10, 10, 10, 10, 10, 10, 10, 10, 10, 10]","[10, 62, 62]","[10, 62, 62]","[200, 1200, 1200]","[74, 22, 22]","[74, 22, 22]","[1400, 400, 400]","[0, 0, 6]","[6, 6, 0]","[27, 32, 32, 53, 22, 22]","[38, 33, 33, 12, 43, 43]",1,1,2
nsgaii,20,10,1.0,1.0,"[[1, 7, 5, 7, 8, 6], [7, 7, 5, 6, 5, 3], [6, 4, 7, 7, 4, 4]]",0.6900947093963623,0,3,0,0,64.0,0.0,6,"[0, 0, 0]",0,133,5,"[0, 0, 0, 0, 0, 0]","[10, 10, 31, 41, 31, 10]","[5, 0, 0, 0, 0, 0]",138,"[15, 10, 31, 41, 31, 10]",5,9,"[10, 10, 10, 10, 10]","[10, 10, 10, 10, 10, 10, 10, 10, 10]","[10, 62, 62]","[10, 62, 62]","[200, 1200, 1200]","[74, 22, 22]","[74, 22, 22]","[1400, 400, 400]","[0, 0, 6]","[6, 6, 0]","[27, 22, 43, 53, 43, 22]","[38, 43, 22, 12, 22, 43]",1,1,2
nsgaii,20,30,1.0,1.0,"[[1, 7, 2, 1, 6, 7], [7, 7, 5, 6, 5, 3], [7, 5, 4, 4, 5, 2]]",0.3916635513305664,0,3,0,0,64.0,0.0,6,"[0, 0, 0]",0,133,5,"[0, 0, 0, 0, 0, 0]","[10, 10, 31, 41, 31, 10]","[5, 0, 0, 0, 0, 0]",138,"[15, 10, 31, 41, 31, 10]",5,9,"[10, 10, 10, 10, 10]","[10, 10, 10, 10, 10, 10, 10, 10, 10]","[10, 62, 62]","[10, 62, 62]","[200, 1200, 1200]","[74, 22, 22]","[74, 22, 22]","[1400, 400, 400]","[0, 0, 6]","[6, 6, 0]","[27, 22, 43, 53, 43, 22]","[38, 43, 22, 12, 22, 43]",1,1,2
nsgaii,20,20,1.0,0.5,"[[2, 8, 1, 3, 8, 8], [6, 6, 5, 7, 3, 3], [6, 4, 6, 7, 8, 6]]",0.5917613506317139,0,3,0,0,64.0,0.0,6,"[0, 0, 0]",0,121,5,"[0, 0, 0, 0, 0, 0]","[20, 20, 20, 41, 10, 10]","[5, 0, 0, 0, 0, 0]",126,"[25, 20, 20, 41, 10, 10]",5,9,"[10, 10, 10, 10, 10]","[10, 10, 10, 10, 10, 10, 10, 10, 10]","[10, 62, 62]","[10, 62, 62]","[200, 1200, 1200]","[74, 22, 22]","[74, 22, 22]","[1400, 400, 400]","[0, 0, 6]","[6, 6, 0]","[37, 32, 32, 53, 22, 22]","[28, 33, 33, 12, 43, 43]",1,1,2
